PID,Item,Perspective,Danger,Owning,Familiar,ATI,CookingFrequency,CookingAlone,CookingTogether,CookingExpertise
PID_163,Tray,Robot,4,Yes,100,6.0,10.0,0.0,2.0,0.0
PID_163,Sieve,Self,0,Yes,100,6.0,10.0,0.0,2.0,0.0
PID_163,Sieve,Other,0,Yes,100,6.0,10.0,0.0,2.0,0.0
PID_163,Sieve,Robot,0,Yes,100,6.0,10.0,0.0,2.0,0.0
PID_164,Deep Fryer,Self,15,No,17,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Deep Fryer,Other,58,No,17,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Deep Fryer,Robot,87,No,17,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Zester,Self,6,No,68,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Zester,Other,4,No,68,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Zester,Robot,6,No,68,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Can Opener,Self,4,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Can Opener,Other,5,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Can Opener,Robot,7,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Pressure Cooker,Self,71,No,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Pressure Cooker,Other,57,No,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Pressure Cooker,Robot,85,No,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Cheese Cleaver,Self,28,No,7,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Cheese Cleaver,Other,50,No,7,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Cheese Cleaver,Robot,13,No,7,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Hand Blender,Self,11,No,70,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Hand Blender,Other,33,No,70,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Hand Blender,Robot,50,No,70,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Ladle,Self,4,Yes,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Ladle,Other,2,Yes,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Ladle,Robot,14,Yes,95,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Spatula,Self,3,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Spatula,Other,9,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Spatula,Robot,9,Yes,99,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Microplane,Self,2,No,5,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Microplane,Other,28,No,5,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Microplane,Robot,10,No,5,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Mixer,Self,2,No,53,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Mixer,Other,28,No,53,3.2222222222222223,7.0,0.0,0.0,6.0
PID_164,Mixer,Robot,5,No,53,3.2222222222222223,7.0,0.0,0.0,6.0
PID_165,Bag,Self,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Bag,Other,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Bag,Robot,9,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Tea Sieve,Self,0,No,84,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Tea Sieve,Other,0,No,84,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Tea Sieve,Robot,12,No,84,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Dish Cloth,Self,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Dish Cloth,Other,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Dish Cloth,Robot,14,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Cocktail Muddler,Self,0,No,65,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Cocktail Muddler,Other,0,No,65,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Cocktail Muddler,Robot,34,No,65,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Canister,Self,0,No,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Canister,Other,0,No,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Canister,Robot,17,No,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Perforated Spoon,Self,25,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Perforated Spoon,Other,23,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Perforated Spoon,Robot,40,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Placemat,Self,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Placemat,Other,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Placemat,Robot,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Baking Dish,Self,8,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Baking Dish,Other,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Baking Dish,Robot,22,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Rolling Pin,Self,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Rolling Pin,Other,0,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Rolling Pin,Robot,34,Yes,100,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Pressure Cooker,Self,18,No,70,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Pressure Cooker,Other,18,No,70,4.555555555555555,14.0,14.0,0.0,78.0
PID_165,Pressure Cooker,Robot,59,No,70,4.555555555555555,14.0,14.0,0.0,78.0
PID_166,Ice Cream Scoop,Self,8,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Ice Cream Scoop,Other,53,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Ice Cream Scoop,Robot,13,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Insulated Coffee Carafe,Self,12,No,7,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Insulated Coffee Carafe,Other,59,No,7,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Insulated Coffee Carafe,Robot,24,No,7,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Knife Sharpener,Self,69,No,30,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Knife Sharpener,Other,91,No,30,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Knife Sharpener,Robot,32,No,30,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Placemat,Self,15,No,76,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Placemat,Other,8,No,76,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Placemat,Robot,0,No,76,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Butter Knife,Self,51,No,58,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Butter Knife,Other,63,No,58,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Butter Knife,Robot,33,No,58,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cookie Cutter,Self,42,No,61,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cookie Cutter,Other,60,No,61,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cookie Cutter,Robot,17,No,61,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Aluminum Foil,Self,17,No,67,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Aluminum Foil,Other,15,No,67,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Aluminum Foil,Robot,8,No,67,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Measuring Spoon,Self,18,Yes,79,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Measuring Spoon,Other,18,Yes,79,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Measuring Spoon,Robot,12,Yes,79,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cheese Knife,Self,12,No,31,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cheese Knife,Other,66,No,31,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Cheese Knife,Robot,25,No,31,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Lemon Squeezer,Self,21,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Lemon Squeezer,Other,12,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_166,Lemon Squeezer,Robot,1,No,70,4.111111111111111,6.0,6.0,0.0,54.0
PID_167,Sifter,Self,0,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Sifter,Other,0,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Sifter,Robot,0,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Scissors,Self,82,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Scissors,Other,77,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Scissors,Robot,100,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Tea Spoon,Self,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Tea Spoon,Other,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Tea Spoon,Robot,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Bread Knife,Self,88,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Bread Knife,Other,86,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Bread Knife,Robot,100,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Table Knife,Self,14,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Table Knife,Other,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Table Knife,Robot,17,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Curler,Self,32,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Curler,Other,50,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Curler,Robot,50,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Mezzaluna,Self,100,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Mezzaluna,Other,100,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Mezzaluna,Robot,100,No,0,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Funnel,Self,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Funnel,Other,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Funnel,Robot,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Serving Bowl,Self,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Serving Bowl,Other,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Serving Bowl,Robot,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Measuring Cup,Self,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Measuring Cup,Other,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_167,Measuring Cup,Robot,0,Yes,100,3.3333333333333335,7.0,0.0,7.0,26.0
PID_168,Wine Glass,Self,0,No,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Wine Glass,Other,0,No,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Wine Glass,Robot,82,No,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Bowl,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Bowl,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Bowl,Robot,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Knife Sharpener,Self,30,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Knife Sharpener,Other,65,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Knife Sharpener,Robot,67,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Measuring Cups,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Measuring Cups,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Measuring Cups,Robot,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Pot Holders,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Pot Holders,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Pot Holders,Robot,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Cutting Board,Self,31,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Cutting Board,Other,33,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Cutting Board,Robot,66,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dessert Fork,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dessert Fork,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dessert Fork,Robot,25,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Canister,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Canister,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Canister,Robot,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Microplane,Self,84,No,51,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Microplane,Other,27,No,51,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Microplane,Robot,0,No,51,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dish Towel,Self,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dish Towel,Other,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_168,Dish Towel,Robot,0,Yes,100,5.666666666666667,6.0,5.0,0.0,44.0
PID_169,Piping Bag,Self,29,No,73,3.0,3.0,1.0,2.0,0.0
PID_169,Piping Bag,Other,0,No,73,3.0,3.0,1.0,2.0,0.0
PID_169,Piping Bag,Robot,69,No,73,3.0,3.0,1.0,2.0,0.0
PID_169,Twine,Self,24,No,40,3.0,3.0,1.0,2.0,0.0
PID_169,Twine,Other,2,No,40,3.0,3.0,1.0,2.0,0.0
PID_169,Twine,Robot,69,No,40,3.0,3.0,1.0,2.0,0.0
PID_169,Funnel,Self,17,No,29,3.0,3.0,1.0,2.0,0.0
PID_169,Funnel,Other,7,No,29,3.0,3.0,1.0,2.0,0.0
PID_169,Funnel,Robot,63,No,29,3.0,3.0,1.0,2.0,0.0
PID_169,Poacher,Self,41,No,1,3.0,3.0,1.0,2.0,0.0
PID_169,Poacher,Other,49,No,1,3.0,3.0,1.0,2.0,0.0
PID_169,Poacher,Robot,51,No,1,3.0,3.0,1.0,2.0,0.0
PID_169,Potato Ricer,Self,15,Yes,90,3.0,3.0,1.0,2.0,0.0
PID_169,Potato Ricer,Other,0,Yes,90,3.0,3.0,1.0,2.0,0.0
PID_169,Potato Ricer,Robot,61,Yes,90,3.0,3.0,1.0,2.0,0.0
PID_169,Butter Knife,Self,0,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Butter Knife,Other,20,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Butter Knife,Robot,82,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Corkscrew,Self,37,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Corkscrew,Other,57,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Corkscrew,Robot,86,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Steamer,Self,51,No,86,3.0,3.0,1.0,2.0,0.0
PID_169,Steamer,Other,66,No,86,3.0,3.0,1.0,2.0,0.0
PID_169,Steamer,Robot,100,No,86,3.0,3.0,1.0,2.0,0.0
PID_169,Kitchen Paper,Self,0,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Kitchen Paper,Other,0,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Kitchen Paper,Robot,39,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Lemon Squeezer,Self,0,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Lemon Squeezer,Other,0,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_169,Lemon Squeezer,Robot,32,Yes,100,3.0,3.0,1.0,2.0,0.0
PID_170,Sponge,Self,10,Yes,87,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Sponge,Other,0,Yes,87,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Sponge,Robot,0,Yes,87,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Meat Thermometer,Self,28,No,22,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Meat Thermometer,Other,22,No,22,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Meat Thermometer,Robot,44,No,22,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Ladle,Self,11,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Ladle,Other,6,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Ladle,Robot,57,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Oven Gloves,Self,0,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Oven Gloves,Other,0,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Oven Gloves,Robot,0,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Plate,Self,68,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Plate,Other,29,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Plate,Robot,63,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Espresso Milk Jug,Self,0,No,39,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Espresso Milk Jug,Other,36,No,39,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Espresso Milk Jug,Robot,58,No,39,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Cocktail Muddler,Self,55,Yes,60,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Cocktail Muddler,Other,50,Yes,60,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Cocktail Muddler,Robot,78,Yes,60,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Muffin Tray,Self,31,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Muffin Tray,Other,28,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Muffin Tray,Robot,49,Yes,100,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Steamer,Self,25,No,48,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Steamer,Other,24,No,48,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Steamer,Robot,62,No,48,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Mixer,Self,73,No,62,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Mixer,Other,41,No,62,3.3333333333333335,3.0,1.0,2.0,63.0
PID_170,Mixer,Robot,59,No,62,3.3333333333333335,3.0,1.0,2.0,63.0
PID_171,Perforated Spoon,Self,0,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Perforated Spoon,Other,3,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Perforated Spoon,Robot,59,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Wok,Self,0,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Wok,Other,81,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Wok,Robot,85,Yes,96,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Baking Dish,Self,0,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Baking Dish,Other,5,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Baking Dish,Robot,57,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Toaster,Self,19,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Toaster,Other,85,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Toaster,Robot,96,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Jar,Self,0,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Jar,Other,27,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Jar,Robot,70,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Frother,Self,0,No,54,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Frother,Other,67,No,54,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Frother,Robot,89,No,54,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Matchbox,Self,75,No,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Matchbox,Other,87,No,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Matchbox,Robot,88,No,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Pan,Self,44,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Pan,Other,54,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Pan,Robot,85,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Lemon Squeezer,Self,0,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Lemon Squeezer,Other,45,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Lemon Squeezer,Robot,44,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Muffin Tray,Self,0,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Muffin Tray,Other,34,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_171,Muffin Tray,Robot,35,Yes,100,4.111111111111111,20.0,20.0,20.0,92.0
PID_172,Espresso Milk Jug,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Espresso Milk Jug,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Espresso Milk Jug,Robot,10,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Wok,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Wok,Other,8,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Wok,Robot,50,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Canister,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Canister,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Canister,Robot,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Corkscrew,Self,3,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Corkscrew,Other,5,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Corkscrew,Robot,12,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Can Opener,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Can Opener,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Can Opener,Robot,4,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Butter Knife,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Butter Knife,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Butter Knife,Robot,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Plate,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Plate,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Plate,Robot,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Measuring Spoon,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Measuring Spoon,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Measuring Spoon,Robot,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Coffee Dripper,Self,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Coffee Dripper,Other,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Coffee Dripper,Robot,0,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Ladle,Self,2,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Ladle,Other,11,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_172,Ladle,Robot,50,Yes,100,5.333333333333333,21.0,18.0,3.0,100.0
PID_173,Saucepan,Self,14,Yes,60,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Saucepan,Other,0,Yes,60,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Saucepan,Robot,0,Yes,60,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Tea Spoon,Self,2,Yes,92,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Tea Spoon,Other,0,Yes,92,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Tea Spoon,Robot,0,Yes,92,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Metal Skewers,Self,61,No,5,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Metal Skewers,Other,68,No,5,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Metal Skewers,Robot,86,No,5,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Cutting Board,Self,67,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Cutting Board,Other,81,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Cutting Board,Robot,12,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Dish Soap,Self,7,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Dish Soap,Other,0,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Dish Soap,Robot,64,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Espresso Cup,Self,0,Yes,75,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Espresso Cup,Other,14,Yes,75,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Espresso Cup,Robot,78,Yes,75,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Carving Fork,Self,15,No,10,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Carving Fork,Other,59,No,10,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Carving Fork,Robot,74,No,10,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Mixing Bowl,Self,0,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Mixing Bowl,Other,0,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Mixing Bowl,Robot,0,Yes,100,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Ice Cream Scoop,Self,16,No,87,3.5555555555555554,6.0,5.0,1.0,36.0
PID_173,Ice Cream Scoop,Other,0,No,87,3.5555555555555554,6.0,5.0,1.0,36.0
